channel,electrode,x,y,stim,stim_unit,pad_id
225,6347,3272.5,490.0,False,,251.0
233,5455,3062.5,420.0,False,,221.0
237,6566,3255.0,507.5,False,,251.0
245,5674,3045.0,437.5,False,,221.0
401,1722,3185.0,122.5,False,,248.0
581,1723,3202.5,122.5,False,,248.0
609,5675,3062.5,437.5,False,,221.0
673,1942,3185.0,140.0,False,,248.0
685,5454,3045.0,420.0,False,,221.0
721,6567,3272.5,507.5,False,,251.0
737,1943,3202.5,140.0,False,,248.0
761,6346,3255.0,490.0,False,,251.0
900,12219,2082.5,962.5,False,,18.0
910,12439,2082.5,980.0,False,,18.0
912,12438,2065.0,980.0,False,,18.0
929,994,1995.0,70.0,False,,16.0
948,995,2012.5,70.0,False,,16.0
989,12218,2065.0,962.5,True,17,18.0
